Time,03 Chiller Group_Electric_Active Energy (kWh),outdoor_temp,outdoor_humidity,heat_index,Chiller Group_Electric_Power Factor (real)(efficiency),set_point,num_active_chiller
2023-05-19 12:00:00,0.6651891891891892,20.2,0.38,20.2,0.7121621621621621,19,1
2023-05-19 13:00:00,0.6552432432432432,20.8,0.38,20.8,0.7013513513513513,19,2
2023-05-19 14:00:00,0.6452972972972972,21.0,0.38,21.0,0.6905405405405405,19,2
2023-05-19 15:00:00,0.6353513513513513,20.8,0.38,20.8,0.6797297297297297,19,2
2023-05-19 16:00:00,0.6254054054054055,20.2,0.39,20.2,0.6689189189189189,19,1
2023-05-19 17:00:00,0.6154594594594595,19.26,0.39,19.26,0.658108108108108,18,1
2023-05-19 18:00:00,0.6055135135135135,18.02,0.39,18.02,0.6472972972972972,18,1
2023-05-19 19:00:00,0.5955675675675676,16.59,0.39,16.59,0.6364864864864864,18,0
2023-05-19 20:00:00,0.5856216216216216,15.05,0.39,15.05,0.6256756756756756,18,0
2023-05-19 21:00:00,0.5756756756756757,13.51,0.39,13.51,0.6148648648648648,18,0
2023-05-19 22:00:00,0.5657297297297297,12.08,0.39,12.08,0.604054054054054,18,0
2023-05-19 23:00:00,0.5557837837837838,10.84,0.39,10.84,0.5932432432432432,18,0
2023-05-20 00:00:00,0.5458378378378378,8.96,0.4,8.96,0.5824324324324324,18,0
2023-05-20 01:00:00,0.5358918918918919,8.39,0.4,8.39,0.5716216216216216,18,0
2023-05-20 02:00:00,0.5259459459459459,8.2,0.4,8.2,0.5608108108108107,18,0
2023-05-20 03:00:00,0.516,8.39,0.41,8.39,0.5499999999999999,18,0
2023-05-20 04:00:00,0.506054054054054,8.96,0.41,8.96,0.5391891891891891,18,0
2023-05-20 05:00:00,0.496108108108108,9.85,0.42,9.85,0.5283783783783783,18,0
2023-05-20 06:00:00,0.4861621621621621,11.02,0.42,11.02,0.5175675675675675,18,0
2023-05-20 07:00:00,0.4762162162162162,12.39,0.42,12.39,0.5067567567567567,18,0
2023-05-20 08:00:00,10.77,13.85,0.43,13.85,0.8045,18,0
2023-05-20 09:00:00,0.7075,15.31,0.43,15.31,0.75,18,0
2023-05-20 10:00:00,7.53625,16.68,0.44,16.68,0.785,18,0
2023-05-20 11:00:00,26.94453125,17.85,0.44,17.85,0.1381770833333333,18,0
2023-05-20 12:00:00,26.375781250000003,18.74,0.44,18.74,0.1352604166666667,18,1
2023-05-20 13:00:00,25.80703125,19.31,0.45,19.31,0.13234375,18,1
2023-05-20 14:00:00,25.23828125,19.5,0.45,19.5,0.1294270833333333,18,1
2023-05-20 15:00:00,24.66953125,19.31,0.46,19.31,0.1265104166666666,18,1
2023-05-20 16:00:00,24.10078125,18.74,0.46,18.74,0.12359375,18,1
2023-05-20 17:00:00,23.532031250000003,17.85,0.46,17.85,0.1206770833333333,18,0
2023-05-20 18:00:00,22.96328125,16.68,0.47,16.68,0.1177604166666666,18,0
2023-05-20 19:00:00,22.39453125,15.31,0.47,15.31,0.11484375,18,0
2023-05-20 20:00:00,21.82578125,13.85,0.48,13.85,0.1119270833333333,18,0
2023-05-20 21:00:00,21.25703125,12.39,0.48,12.39,0.1090104166666666,18,0
2023-05-20 22:00:00,20.688281250000003,11.02,0.48,11.02,0.10609375,18,0
2023-05-20 23:00:00,20.11953125,9.85,0.49,9.85,0.1031770833333333,18,0
2023-05-21 00:00:00,19.55078125,12.11,0.49,12.11,0.1002604166666666,18,0
2023-05-21 01:00:00,18.98203125,11.66,0.49,11.66,0.09734375,18,0
2023-05-21 02:00:00,18.41328125,11.5,0.49,11.5,0.0944270833333333,18,0
2023-05-21 03:00:00,17.844531250000003,11.66,0.49,11.66,0.0915104166666666,18,0
2023-05-21 04:00:00,17.27578125,12.11,0.49,12.11,0.08859375,18,0
2023-05-21 05:00:00,16.70703125,12.83,0.49,12.83,0.0856770833333333,18,0
2023-05-21 06:00:00,16.138281250000002,13.78,0.48,13.78,0.0827604166666666,18,0
2023-05-21 07:00:00,15.56953125,14.87,0.48,14.87,0.07984375,18,0
2023-05-21 08:00:00,15.00078125,16.05,0.48,16.05,0.0769270833333333,18,0
2023-05-21 09:00:00,14.43203125,17.23,0.48,17.23,0.0740104166666666,18,0
2023-05-21 10:00:00,13.863281250000002,18.33,0.48,18.33,0.07109375,18,1
2023-05-21 11:00:00,13.294531250000002,19.27,0.48,19.27,0.0681770833333333,18,1
2023-05-21 12:00:00,12.72578125,19.99,0.48,19.99,0.0652604166666666,19,1
2023-05-21 13:00:00,12.15703125,20.44,0.48,20.44,0.06234375,19,2
2023-05-21 14:00:00,11.58828125,20.6,0.47,20.6,0.0594270833333333,19,2
2023-05-21 15:00:00,11.019531250000002,20.44,0.47,20.44,0.0565104166666666,19,2
2023-05-21 16:00:00,10.450781250000002,19.99,0.47,19.99,0.05359375,19,1
2023-05-21 17:00:00,9.88203125,19.27,0.47,19.27,0.0506770833333333,18,1
2023-05-21 18:00:00,9.31328125,18.33,0.47,18.33,0.0477604166666666,18,1
2023-05-21 19:00:00,8.744531250000001,17.23,0.47,17.23,0.04484375,18,0
2023-05-21 20:00:00,8.175781250000002,16.05,0.47,16.05,0.0419270833333333,18,0
2023-05-21 21:00:00,7.607031250000001,14.87,0.46,14.87,0.0390104166666666,18,0
2023-05-21 22:00:00,7.038281250000002,13.78,0.46,13.78,0.03609375,18,0
2023-05-21 23:00:00,6.469531250000001,12.83,0.46,12.83,0.0331770833333333,18,0
2023-05-22 00:00:00,5.900781250000001,14.76,0.46,14.76,0.0302604166666666,18,0
2023-05-22 01:00:00,5.332031250000002,14.34,0.47,14.34,0.02734375,18,0
2023-05-22 02:00:00,4.763281250000002,14.2,0.48,14.2,0.0244270833333333,18,0
2023-05-22 03:00:00,4.194531250000002,14.34,0.49,14.34,0.0215104166666666,18,0
2023-05-22 04:00:00,3.6257812500000015,14.76,0.5,14.76,0.01859375,18,0
2023-05-22 05:00:00,3.0570312500000014,15.42,0.5,15.42,0.0156770833333333,18,0
2023-05-22 06:00:00,2.4882812500000018,16.27,0.51,16.27,0.0127604166666666,18,0
2023-05-22 07:00:00,1.9195312500000017,17.28,0.52,17.28,0.00984375,18,0
2023-05-22 08:00:00,1.3507812500000016,18.35,0.53,18.35,0.0069270833333333,18,1
2023-05-22 09:00:00,0.7820312500000017,19.42,0.54,19.42,0.0040104166666666,18,1
2023-05-22 10:00:00,0.2132812500000013,20.42,0.55,20.42,0.00109375,19,2
2023-05-22 11:00:00,79.2,21.28,0.56,21.28,0.3865,19,2
2023-05-22 12:00:00,150.7,21.94,0.57,21.94,0.747,19,2
2023-05-22 13:00:00,81.7,22.36,0.57,22.36,0.5535,19,2
2023-05-22 14:00:00,89.0,22.5,0.58,22.5,0.54875,19,3
2023-05-22 15:00:00,138.75,22.36,0.59,22.36,0.76025,19,2
2023-05-22 16:00:00,108.575,21.94,0.6,21.94,0.744,19,2
2023-05-22 17:00:00,127.0,21.28,0.61,21.28,0.74875,19,2
2023-05-22 18:00:00,132.0,20.42,0.62,20.42,0.758,19,2
2023-05-22 19:00:00,127.5,19.42,0.63,19.42,0.764,18,1
2023-05-22 20:00:00,116.1,18.35,0.63,18.35,0.751,18,1
2023-05-22 21:00:00,67.1,17.28,0.64,17.28,0.71875,18,0
2023-05-22 22:00:00,22.2475,16.27,0.65,16.27,0.929,18,0
2023-05-22 23:00:00,21.21,15.42,0.66,15.42,0.575,18,0
2023-05-23 00:00:00,21.6975,14.52,0.67,14.52,0.927,18,0
2023-05-23 01:00:00,22.39625,14.06,0.67,14.06,0.46625,18,0
2023-05-23 02:00:00,0.96,13.9,0.67,13.9,1.0,18,0
2023-05-23 03:00:00,21.32,14.06,0.67,14.06,0.92675,18,0
2023-05-23 04:00:00,6.0,14.52,0.67,14.52,0.78,18,0
2023-05-23 05:00:00,7.315,15.25,0.67,15.25,0.785,18,0
2023-05-23 06:00:00,31.0725,16.2,0.67,16.2,0.714,18,0
2023-05-23 07:00:00,40.6875,17.31,0.67,17.31,0.6525,18,0
2023-05-23 08:00:00,73.525,18.5,0.67,18.5,0.439,18,1
2023-05-23 09:00:00,77.275,19.69,0.67,19.69,0.5822499999999999,19,1
2023-05-23 10:00:00,113.6747737556561,20.8,0.67,20.8,0.7446595022624434,19,2
2023-05-23 11:00:00,121.24864253393665,21.75,0.67,21.75,0.7519570135746606,19,2
2023-05-23 12:00:00,120.58076923076923,22.48,0.67,22.48,0.7528076923076923,19,3
2023-05-23 13:00:00,119.9128959276018,22.94,0.67,22.94,0.753658371040724,20,3
2023-05-23 14:00:00,119.24502262443438,23.1,0.67,23.1,0.7545090497737557,20,3
2023-05-23 15:00:00,118.57714932126696,22.94,0.67,22.94,0.7553597285067873,20,3
2023-05-23 16:00:00,117.90927601809956,22.48,0.67,22.48,0.756210407239819,19,3
2023-05-23 17:00:00,117.24140271493212,21.75,0.67,21.75,0.7570610859728507,19,2
2023-05-23 18:00:00,116.57352941176472,20.8,0.67,20.8,0.7579117647058824,19,2
2023-05-23 19:00:00,115.90565610859728,19.69,0.67,19.69,0.758762443438914,19,1
2023-05-23 20:00:00,115.23778280542986,18.5,0.67,18.5,0.7596131221719458,18,1
2023-05-23 21:00:00,114.56990950226243,17.31,0.68,17.31,0.7604638009049773,18,0
2023-05-23 22:00:00,113.90203619909502,16.2,0.68,16.2,0.761314479638009,18,0
2023-05-23 23:00:00,113.2341628959276,15.25,0.68,15.25,0.7621651583710407,18,0
2023-05-24 00:00:00,112.5662895927602,14.46,0.68,14.46,0.7630158371040724,18,0
2023-05-24 01:00:00,111.89841628959276,13.97,0.68,13.97,0.7638665158371041,18,0
2023-05-24 02:00:00,111.23054298642532,13.8,0.68,13.8,0.7647171945701358,18,0
2023-05-24 03:00:00,110.56266968325792,13.97,0.67,13.97,0.7655678733031674,18,0
2023-05-24 04:00:00,109.8947963800905,14.46,0.67,14.46,0.7664185520361991,18,0
2023-05-24 05:00:00,109.22692307692309,15.24,0.67,15.24,0.7672692307692308,18,0
2023-05-24 06:00:00,108.55904977375566,16.25,0.67,16.25,0.7681199095022625,18,0
2023-05-24 07:00:00,107.89117647058823,17.43,0.67,17.43,0.7689705882352942,18,0
2023-05-24 08:00:00,107.2233031674208,18.7,0.67,18.7,0.7698212669683258,18,1
2023-05-24 09:00:00,106.5554298642534,19.97,0.67,19.97,0.7706719457013574,19,1
2023-05-24 10:00:00,105.88755656108596,21.15,0.67,21.15,0.7715226244343891,19,2
2023-05-24 11:00:00,105.21968325791856,22.16,0.67,22.16,0.7723733031674208,19,2
2023-05-24 12:00:00,104.55180995475114,22.94,0.67,22.94,0.7732239819004525,20,3
2023-05-24 13:00:00,103.88393665158372,23.43,0.67,23.43,0.7740746606334842,20,3
2023-05-24 14:00:00,103.21606334841628,23.6,0.67,23.6,0.7749253393665159,20,3
2023-05-24 15:00:00,102.54819004524887,23.43,0.67,23.43,0.7757760180995475,20,3
2023-05-24 16:00:00,101.88031674208143,22.94,0.67,22.94,0.7766266968325792,20,3
2023-05-24 17:00:00,101.21244343891402,22.16,0.67,22.16,0.7774773755656109,19,2
2023-05-24 18:00:00,100.5445701357466,21.15,0.67,21.15,0.7783280542986426,19,2
2023-05-24 19:00:00,99.8766968325792,19.97,0.67,19.97,0.7791787330316742,19,1
2023-05-24 20:00:00,99.20882352941176,18.7,0.67,18.7,0.780029411764706,18,1
2023-05-24 21:00:00,98.54095022624436,17.43,0.67,17.43,0.7808800904977375,18,0
2023-05-24 22:00:00,97.87307692307692,16.25,0.66,16.25,0.7817307692307692,18,0
2023-05-24 23:00:00,97.2052036199095,15.24,0.66,15.24,0.7825814479638009,18,0
2023-05-25 00:00:00,96.53733031674209,14.18,0.66,14.18,0.7834321266968326,18,0
2023-05-25 01:00:00,95.86945701357466,13.67,0.67,13.67,0.7842828054298643,18,0
2023-05-25 02:00:00,95.20158371040723,13.5,0.68,13.5,0.785133484162896,18,0
2023-05-25 03:00:00,94.53371040723982,13.67,0.69,13.67,0.7859841628959277,18,0
2023-05-25 04:00:00,93.8658371040724,14.18,0.7,14.18,0.7868348416289593,18,0
2023-05-25 05:00:00,93.19796380090496,14.98,0.71,14.98,0.787685520361991,18,0
2023-05-25 06:00:00,92.53009049773756,16.03,0.71,16.03,0.7885361990950226,18,0
2023-05-25 07:00:00,91.86221719457014,17.24,0.72,17.24,0.7893868778280544,18,0
2023-05-25 08:00:00,91.19434389140272,18.55,0.73,18.55,0.790237556561086,18,1
2023-05-25 09:00:00,90.5264705882353,19.86,0.74,19.86,0.7910882352941176,19,1
2023-05-25 10:00:00,89.85859728506787,21.08,0.75,21.08,0.7919389140271493,19,2
2023-05-25 11:00:00,89.19072398190045,22.12,0.75,22.12,0.792789592760181,19,2
2023-05-25 12:00:00,88.52285067873302,22.92,0.76,22.92,0.7936402714932127,20,3
2023-05-25 13:00:00,87.85497737556561,23.43,0.77,23.43,0.7944909502262444,20,3
2023-05-25 14:00:00,87.18710407239818,23.6,0.78,23.6,0.7953416289592761,20,3
2023-05-25 15:00:00,86.51923076923076,23.43,0.79,23.43,0.7961923076923078,20,3
2023-05-25 16:00:00,85.85135746606335,22.92,0.8,22.92,0.7970429864253394,20,3
2023-05-25 17:00:00,85.10022624434389,22.12,0.8,22.12,0.6233404977375566,19,2
2023-05-25 18:00:00,148.25,21.08,0.81,21.08,0.757,19,2
2023-05-25 19:00:00,123.75,19.86,0.82,19.86,0.75325,19,1
2023-05-25 20:00:00,114.95,18.55,0.83,18.55,0.72325,18,1
2023-05-25 21:00:00,97.0,17.24,0.84,17.24,0.56975,18,0
2023-05-25 22:00:00,47.475,16.03,0.84,16.03,0.8634999999999999,18,0
2023-05-25 23:00:00,14.2,14.98,0.85,14.98,0.928,18,0
2023-05-26 00:00:00,38.877500000000005,12.39,0.86,12.39,0.859,18,0
2023-05-26 01:00:00,11.28,12.1,0.86,12.1,0.6625,18,0
2023-05-26 02:00:00,17.61,12.0,0.85,12.0,0.5725,18,0
2023-05-26 03:00:00,7.4775,12.1,0.85,12.1,0.785,18,0
2023-05-26 04:00:00,19.6025,12.39,0.84,12.39,0.97,18,0
2023-05-26 05:00:00,18.11,12.85,0.84,12.85,0.5700000000000001,18,0
2023-05-26 06:00:00,76.325,13.45,0.84,13.45,0.4465,18,0
2023-05-26 07:00:00,74.825,14.15,0.83,14.15,0.58975,18,0
2023-05-26 08:00:00,98.825,14.9,0.83,14.9,0.59625,18,0
2023-05-26 09:00:00,110.75,15.65,0.82,15.65,0.7515000000000001,18,0
2023-05-26 10:00:00,124.375,16.35,0.82,16.35,0.753125,18,0
2023-05-26 11:00:00,119.575,16.95,0.82,16.95,0.75275,18,0
2023-05-26 12:00:00,128.5,17.41,0.81,17.41,0.766,18,0
2023-05-26 13:00:00,154.75,17.7,0.81,17.7,0.76125,18,0
2023-05-26 14:00:00,155.75,17.8,0.8,17.8,0.7625,18,0
2023-05-26 15:00:00,139.825,17.7,0.8,17.7,0.75075,18,0
2023-05-26 16:00:00,152.75,17.41,0.79,17.41,0.77075,18,0
2023-05-26 17:00:00,154.0,16.95,0.79,16.95,0.7585,18,0
2023-05-26 18:00:00,70.3925,16.35,0.79,16.35,0.6565,18,0
2023-05-26 19:00:00,51.06,15.65,0.78,15.65,0.86425,18,0
2023-05-26 20:00:00,61.7625,14.9,0.78,14.9,0.6495,18,0
2023-05-26 21:00:00,63.64,14.15,0.77,14.15,0.79075,18,0
2023-05-26 22:00:00,17.942500000000003,13.45,0.77,13.45,0.92925,18,0
2023-05-26 23:00:00,0.965,12.85,0.77,12.85,1.0,18,0
2023-05-27 00:00:00,11.4875,13.89,0.76,13.89,0.785,18,0
2023-05-27 01:00:00,0.95875,13.52,0.77,13.52,1.0,18,0
2023-05-27 02:00:00,0.9675,13.4,0.77,13.4,1.0,18,0
2023-05-27 03:00:00,7.4775,13.52,0.77,13.52,0.7875,18,0
2023-05-27 04:00:00,10.9575,13.89,0.78,13.89,0.7875,18,0
2023-05-27 05:00:00,11.115,14.47,0.78,14.47,0.7875,18,0
2023-05-27 06:00:00,10.8625,15.23,0.79,15.23,0.785,18,0
2023-05-27 07:00:00,0.945,16.11,0.79,16.11,1.0,18,0
2023-05-27 08:00:00,7.3875,17.05,0.8,17.05,0.785,18,0
2023-05-27 09:00:00,0.94,17.99,0.8,17.99,1.0,18,0
2023-05-27 10:00:00,0.94,18.88,0.8,18.88,1.0,18,1
2023-05-27 11:00:00,0.9425,19.63,0.81,19.63,1.0,19,1
2023-05-27 12:00:00,11.0325,20.21,0.81,20.21,0.7875,19,2
2023-05-27 13:00:00,7.7875,20.58,0.82,20.58,0.785,19,2
2023-05-27 14:00:00,11.5125,20.7,0.82,20.7,0.7875,19,2
2023-05-27 15:00:00,46.3,20.58,0.82,20.58,0.869,19,2
2023-05-27 16:00:00,52.2825,20.21,0.83,20.21,0.865,19,2
2023-05-27 17:00:00,0.955,19.63,0.83,19.63,1.0,19,1
2023-05-27 18:00:00,7.4125,18.88,0.84,18.88,0.785,18,1
2023-05-27 19:00:00,11.7375,17.99,0.84,17.99,0.785,18,0
2023-05-27 20:00:00,7.4625,17.05,0.85,17.05,0.785,18,0
2023-05-27 21:00:00,0.95,16.11,0.85,16.11,1.0,18,0
2023-05-27 22:00:00,0.96,15.23,0.85,15.23,1.0,18,0
2023-05-27 23:00:00,7.5225,14.47,0.86,14.47,0.7875,18,0
2023-05-28 00:00:00,0.9675,13.61,0.86,13.61,1.0,18,0
2023-05-28 01:00:00,11.5775,13.3,0.86,13.3,0.7875,18,0
2023-05-28 02:00:00,7.437499999999999,13.2,0.86,13.2,0.785,18,0
2023-05-28 03:00:00,0.95,13.3,0.85,13.3,1.0,18,0
2023-05-28 04:00:00,0.9525,13.61,0.85,13.61,1.0,18,0
2023-05-28 05:00:00,7.3525,14.09,0.85,14.09,0.785,18,0
2023-05-28 06:00:00,0.97,14.72,0.85,14.72,1.0,18,0
2023-05-28 07:00:00,7.4175,15.46,0.84,15.46,0.785,18,0
2023-05-28 08:00:00,0.9425,16.25,0.84,16.25,1.0,18,0
2023-05-28 09:00:00,11.1375,17.04,0.84,17.04,0.785,18,0
2023-05-28 10:00:00,7.38,17.77,0.83,17.77,0.785,18,0
2023-05-28 11:00:00,12.075,18.41,0.83,18.41,0.785,18,1
2023-05-28 12:00:00,0.9625,18.89,0.83,18.89,1.0,18,1
2023-05-28 13:00:00,0.9575,19.2,0.82,19.2,1.0,18,1
2023-05-28 14:00:00,12.56,19.3,0.82,19.3,0.96475,18,1
2023-05-28 15:00:00,0.9525,19.2,0.82,19.2,1.0,18,1
2023-05-28 16:00:00,12.2425,18.89,0.82,18.89,0.785,18,1
2023-05-28 17:00:00,0.965,18.41,0.81,18.41,1.0,18,1
2023-05-28 18:00:00,7.8875,17.77,0.81,17.77,0.7875,18,0
2023-05-28 19:00:00,11.9375,17.04,0.81,17.04,0.785,18,0
2023-05-28 20:00:00,7.4825,16.25,0.8,16.25,0.7875,18,0
2023-05-28 21:00:00,0.95,15.46,0.8,15.46,1.0,18,0
2023-05-28 22:00:00,11.677499999999998,14.72,0.8,14.72,0.7875,18,0
2023-05-28 23:00:00,0.9525,14.09,0.79,14.09,1.0,18,0
2023-05-29 00:00:00,0.97,13.44,0.79,13.44,1.0,18,0
2023-05-29 01:00:00,11.5875,12.96,0.79,12.96,0.785,18,0
2023-05-29 02:00:00,7.425000000000001,12.8,0.79,12.8,0.785,18,0
2023-05-29 03:00:00,11.427499999999998,12.96,0.79,12.96,0.7875,18,0
2023-05-29 04:00:00,0.97,13.44,0.79,13.44,1.0,18,0
2023-05-29 05:00:00,0.9625,14.21,0.79,14.21,1.0,18,0
2023-05-29 06:00:00,35.175,15.2,0.8,15.2,0.7075,18,0
2023-05-29 07:00:00,54.2175,16.36,0.8,16.36,0.87775,18,0
2023-05-29 08:00:00,40.175,17.6,0.8,17.6,0.81675,18,0
2023-05-29 09:00:00,101.975,18.84,0.8,18.84,0.748,18,1
2023-05-29 10:00:00,118.35,20.0,0.8,20.0,0.74375,19,1
2023-05-29 11:00:00,84.7375,20.99,0.8,20.99,0.66275,19,2
2023-05-29 12:00:00,104.225,21.76,0.8,21.76,0.58,19,2
2023-05-29 13:00:00,93.35,22.24,0.8,22.24,0.7855,19,2
2023-05-29 14:00:00,100.225,22.4,0.8,22.4,0.744,19,2
2023-05-29 15:00:00,132.4,22.24,0.8,22.24,0.602,19,2
2023-05-29 16:00:00,125.5,21.76,0.8,21.76,0.7645,19,2
2023-05-29 17:00:00,128.25,20.99,0.8,20.99,0.76575,19,2
2023-05-29 18:00:00,106.225,20.0,0.8,20.0,0.6045,19,1
2023-05-29 19:00:00,73.21499999999999,18.84,0.8,18.84,0.79825,18,1
2023-05-29 20:00:00,92.675,17.6,0.8,17.6,0.7244999999999999,18,0
2023-05-29 21:00:00,75.315,16.36,0.8,16.36,0.6515,18,0
2023-05-29 22:00:00,0.9525,15.2,0.8,15.2,1.0,18,0
2023-05-29 23:00:00,19.3975,14.21,0.8,14.21,0.78,18,0
2023-05-30 00:00:00,11.0475,13.01,0.8,13.01,0.7875,18,0
2023-05-30 01:00:00,1.1006767515923566,12.56,0.8,12.56,0.9964968152866244,18,0
2023-05-30 02:00:00,1.3417595541401273,12.4,0.8,12.4,0.9908917197452228,18,0
2023-05-30 03:00:00,1.582842356687898,12.56,0.79,12.56,0.9852866242038216,18,0
2023-05-30 04:00:00,1.823925159235669,13.01,0.79,13.01,0.9796815286624204,18,0
2023-05-30 05:00:00,2.065007961783439,13.73,0.78,13.73,0.9740764331210192,18,0
2023-05-30 06:00:00,2.30609076433121,14.68,0.78,14.68,0.968471337579618,18,0
2023-05-30 07:00:00,2.547173566878981,15.77,0.77,15.77,0.9628662420382166,18,0
2023-05-30 08:00:00,2.788256369426751,16.95,0.77,16.95,0.9572611464968152,18,0
2023-05-30 09:00:00,3.029339171974522,18.13,0.77,18.13,0.951656050955414,18,1
2023-05-30 10:00:00,3.270421974522293,19.23,0.76,19.23,0.9460509554140129,18,1
2023-05-30 11:00:00,3.5115047770700634,20.17,0.76,20.17,0.9404458598726116,19,1
2023-05-30 12:00:00,3.752587579617834,20.89,0.75,20.89,0.9348407643312102,19,2
2023-05-30 13:00:00,3.9936703821656048,21.34,0.75,21.34,0.9292356687898088,19,2
2023-05-30 14:00:00,4.234753184713376,21.5,0.75,21.5,0.9236305732484076,19,2
2023-05-30 15:00:00,4.475835987261146,21.34,0.74,21.34,0.9180254777070064,19,2
2023-05-30 16:00:00,4.716918789808917,20.89,0.74,20.89,0.9124203821656052,19,2
2023-05-30 17:00:00,4.958001592356688,20.17,0.73,20.17,0.906815286624204,19,1
2023-05-30 18:00:00,5.1990843949044585,19.23,0.73,19.23,0.9012101910828024,18,1
2023-05-30 19:00:00,5.4401671974522285,18.13,0.72,18.13,0.8956050955414012,18,1
2023-05-30 20:00:00,5.6812499999999995,16.95,0.72,16.95,0.89,18,0
2023-05-30 21:00:00,5.92233280254777,15.77,0.72,15.77,0.8843949044585987,18,0
2023-05-30 22:00:00,6.16341560509554,14.68,0.71,14.68,0.8787898089171975,18,0
2023-05-30 23:00:00,6.404498407643311,13.73,0.71,13.73,0.8731847133757962,18,0
2023-05-31 00:00:00,6.645581210191082,12.61,0.7,12.61,0.8675796178343949,18,0
2023-05-31 01:00:00,6.886664012738853,12.01,0.7,12.01,0.8619745222929937,18,0
2023-05-31 02:00:00,7.127746815286623,11.8,0.7,11.8,0.8563694267515923,18,0
2023-05-31 03:00:00,7.368829617834394,12.01,0.71,12.01,0.8507643312101911,18,0
2023-05-31 04:00:00,7.609912420382165,12.61,0.71,12.61,0.8451592356687898,18,0
2023-05-31 05:00:00,7.850995222929935,13.57,0.71,13.57,0.8395541401273885,18,0
2023-05-31 06:00:00,8.092078025477706,14.82,0.71,14.82,0.8339490445859873,18,0
2023-05-31 07:00:00,8.333160828025477,16.28,0.71,16.28,0.828343949044586,18,0
2023-05-31 08:00:00,8.574243630573248,17.85,0.71,17.85,0.8227388535031848,18,0
2023-05-31 09:00:00,8.815326433121019,19.42,0.71,19.42,0.8171337579617834,18,1
2023-05-31 10:00:00,9.056409235668788,20.88,0.71,20.88,0.8115286624203821,19,2
2023-05-31 11:00:00,9.29749203821656,22.13,0.71,22.13,0.8059235668789809,19,2
2023-05-31 12:00:00,9.53857484076433,23.09,0.71,23.09,0.8003184713375796,20,3
2023-05-31 13:00:00,9.7796576433121,23.69,0.71,23.69,0.7947133757961784,20,3
2023-05-31 14:00:00,10.020740445859872,23.9,0.71,23.9,0.7891082802547771,20,3
2023-05-31 15:00:00,10.261823248407644,23.69,0.71,23.69,0.7835031847133758,20,3
2023-05-31 16:00:00,10.502906050955414,23.09,0.71,23.09,0.7778980891719746,20,3
2023-05-31 17:00:00,10.743988853503184,22.13,0.72,22.13,0.7722929936305732,19,2
2023-05-31 18:00:00,10.985071656050954,20.88,0.72,20.88,0.766687898089172,19,2
2023-05-31 19:00:00,11.226154458598725,19.42,0.72,19.42,0.7610828025477707,18,1
2023-05-31 20:00:00,11.467237261146495,17.85,0.72,17.85,0.7554777070063694,18,0
2023-05-31 21:00:00,11.708320063694266,16.28,0.72,16.28,0.7498726114649682,18,0
2023-05-31 22:00:00,11.949402866242036,14.82,0.72,14.82,0.7442675159235669,18,0
2023-05-31 23:00:00,12.190485668789808,13.57,0.72,13.57,0.7386624203821657,18,0
2023-06-01 00:00:00,12.431568471337576,14.27,0.72,14.27,0.7330573248407644,18,0
2023-06-01 01:00:00,12.672651273885348,13.77,0.72,13.77,0.727452229299363,18,0
2023-06-01 02:00:00,12.91373407643312,13.6,0.72,13.6,0.7218471337579618,18,0
2023-06-01 03:00:00,13.15481687898089,13.77,0.72,13.77,0.7162420382165605,18,0
2023-06-01 04:00:00,13.39589968152866,14.27,0.72,14.27,0.7106369426751593,18,0
2023-06-01 05:00:00,13.636982484076432,15.06,0.72,15.06,0.705031847133758,18,0
2023-06-01 06:00:00,13.878065286624205,16.1,0.72,16.1,0.6994267515923567,18,0
2023-06-01 07:00:00,14.119148089171972,17.31,0.72,17.31,0.6938216560509554,18,0
2023-06-01 08:00:00,14.360230891719745,18.6,0.72,18.6,0.6882165605095542,18,1
2023-06-01 09:00:00,14.601313694267514,19.89,0.72,19.89,0.6826114649681528,19,1
2023-06-01 10:00:00,14.842396496815285,21.1,0.72,21.1,0.6770063694267516,19,2
2023-06-01 11:00:00,15.083479299363056,22.14,0.72,22.14,0.6714012738853503,19,2
2023-06-01 12:00:00,15.324562101910828,22.93,0.72,22.93,0.665796178343949,20,3
2023-06-01 13:00:00,15.565644904458598,23.43,0.72,23.43,0.6601910828025478,20,3
2023-06-01 14:00:00,15.806727707006369,23.6,0.72,23.6,0.6545859872611465,20,3
2023-06-01 15:00:00,16.04781050955414,23.43,0.72,23.43,0.6489808917197453,20,3
2023-06-01 16:00:00,16.28889331210191,22.93,0.73,22.93,0.643375796178344,20,3
2023-06-01 17:00:00,16.529976114649678,22.14,0.73,22.14,0.6377707006369426,19,2
2023-06-01 18:00:00,16.77105891719745,21.1,0.73,21.1,0.6321656050955414,19,2
2023-06-01 19:00:00,17.012141719745223,19.89,0.73,19.89,0.6265605095541401,19,1
2023-06-01 20:00:00,17.253224522292992,18.6,0.73,18.6,0.6209554140127389,18,1
2023-06-01 21:00:00,17.49430732484076,17.31,0.73,17.31,0.6153503184713376,18,0
2023-06-01 22:00:00,17.735390127388534,16.1,0.73,16.1,0.6097452229299363,18,0
2023-06-01 23:00:00,17.976472929936303,15.06,0.73,15.06,0.6041401273885351,18,0
2023-06-02 00:00:00,18.217555732484072,14.23,0.73,14.23,0.5985350318471337,18,0
2023-06-02 01:00:00,18.458638535031845,13.76,0.73,13.76,0.5929299363057325,18,0
