Time,optimized_Total Cost,actual_energy_cost (Hour),actual_Production Energy,optimized_Production Energy,actual_Chiller Energy,optimized_Chiller Energy,actual_UTA Energy,optimized_UTA Energy,actual_Compressor Energy,optimized_Compressor Energy,actual_Office Energy,optimized_Office Energy,actual_Data Center Energy,optimized_Data Center Energy,actual_Technological Centers Energy,optimized_Technological Centers Energy,actual_power_transport_vehicles,optimized_Power Transport Vehicles,actual_set_point,optimized_Set Point,actual_num_active_chiller,optimized_Number of Active Chillers,actual_standby_power_down,optimized_Standby Power Down,actual_active_printers,optimized_Active Printers,actual_active_coffee_machines,optimized_Active Coffee Machines,actual_server,optimized_Number of Servers,actual_network_switch_poe,optimized_Number of Network Switches (PoE),actual_network_switch_non_poe,optimized_Number of Network Switches (Non-PoE),actual_hdd,optimized_Number of HDDs,actual_ssd,optimized_Number of SSDs,actual_production_schedule,actual_maintenance_status,actual_volume_production_waste,actual_number_of_workers,actual_heat_index,efficiency_adjusted_power,actual_operational_presence,actual_fabric_in_chamber,actual_testing_schedule,actual_workload,actual_lightbulbs_active,actual_active_wall_plugs,actual_active_computers,actual_sum_of_kWh,actual_price_mWh
2023-06-28 11:00:00,407.2872944575818,62.3231625,374.75,69.9325464294392,92.8,12.820302939581,53.7,34.0794730375648,64.675,45.81535208339355,11.8575,4.86572537089291,0.2675,0.4225622146,29.575,26.925135137271504,128.2324736526445,-0.0,23,25.0,8,0.0,5.6488524833021785,0.0,0.6584516242799855,0.0,0.2791094301969375,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,89.0,74.59160633526963,44.661933863244656,182.0,33.63,0.6224555261844417,3.6770700439402386,10.707753880485626,17.501712044813587,21.43031508247217,2.599088409208192,5.278236170260843,2.1092879900555777,627.625,99.3
2023-06-28 12:00:00,407.2872944575818,62.4407075,383.5,84.7802140491361,76.7175,14.0883588128848,53.725,34.4275297711788,63.175,45.432878910190446,11.24,4.38568998542718,0.2675,0.4225622146,28.5,28.73893375892867,215.22799586557943,-0.0,23,25.0,8,0.0,4.777100665007519,0.0,0.7840693177474687,0.0,0.2196029162401626,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,73.0,101.35384144206895,54.30562910271933,119.0,35.2,0.622713328072956,6.451816847920272,8.274983522781193,24.13789232748888,26.073203464387472,4.66778816232385,3.711562044199468,2.882996407140533,617.125,101.18
2023-06-28 13:00:00,407.2872944575818,55.92663005,360.0,59.4564209854245,60.7925,14.7372588706329,53.725,29.6751387424452,61.8,42.94878641525821,7.29,2.80307555391652,0.27,0.4225622146,30.200000000000003,28.059606420595134,139.57310109507551,-0.0,24,25.0,9,0.0,5.407329605850348,0.0,0.5649143247581183,0.0,0.1748924347309375,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,66.79542115438768,50.50135568584068,159.0,36.0,0.622567882660187,4.27205398002429,8.562281790447466,16.29058141525714,25.41252547320212,1.7101236835414182,2.287902567384067,1.0310509480188172,574.0775,97.42
2023-06-28 14:00:00,407.2872944575818,54.17611045,342.0,81.5639011683101,72.66250000000001,15.0306535729243,54.4,31.2293318662068,60.4,43.99814505118823,7.35,2.80307555391652,0.2675,0.4225622146,29.675,26.124809431835008,106.04895435236506,-0.0,24,25.0,9,0.0,3.121889146754305,0.0,0.4502933152921759,0.0,0.0493775931668599,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,63.0,82.84018741939607,42.00233218031434,0.0,36.36,0.6223939274295882,3.477649500198828,8.321315944487447,21.86145406565226,22.171981249980952,1.032640264473678,2.115281700962621,1.7641389026490089,566.755,95.59
2023-06-28 15:00:00,407.2872944575818,56.70697024999999,356.75,88.4773199455801,88.175,14.7388993447647,55.075,32.182940765227,59.725,53.63163619129457,5.385,3.89148574041592,0.265,0.4225622146,29.1,29.26241082592641,174.93163616633055,-0.0,24,25.0,9,0.0,4.019529346832391,0.0,0.2642927533052006,0.0,0.0553809401760728,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,65.0,79.60291694131207,38.71979535427436,45.0,36.0,0.6224243075512984,5.620095637473631,8.229966798561247,20.383608912067004,19.806721916663445,2.135051215831092,1.2140722612215633,1.1382036763713947,594.4749999999999,95.39
2023-06-28 16:00:00,407.2872944575818,58.391395999999986,352.5,60.0852687728436,93.025,13.8968913035349,55.05,28.1666249063261,60.7,45.33109771409443,8.057500000000001,2.80307555391652,0.265,0.4225622146,28.674999999999997,30.582350605880823,206.25946444666016,-0.0,23,25.0,8,0.0,4.63811288752713,0.0,0.3724653740594916,0.0,0.1421825810834107,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,87.0,66.82114284298225,36.86596534419986,90.0,34.96,0.6224448176636495,6.7239583331963,11.346286078115575,17.213542831359117,19.056419590137104,3.836430095862608,3.9724883080583298,1.2445205591746125,598.2724999999999,97.6
2023-06-28 17:00:00,407.2872944575818,57.8242875,308.0,73.7716653541401,84.725,12.4966747747662,55.125,29.3323858398974,57.925,46.65075741085376,13.4425,3.28311093938226,0.265,0.4225622146,31.225,29.048551071809392,154.40575265070933,-0.0,23,25.0,7,0.0,3.981302338952515,0.0,0.5478291580459012,0.0,0.2136978833254157,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,50.0,70.84965572432235,26.84067725014741,25.0,33.23,0.622439507120316,5.650029347529555,7.611865983942307,20.905925229842936,16.32771157010226,4.5740154124835595,4.095904768356691,2.817179297015953,550.7075,105.0
2023-06-28 18:00:00,407.2872944575818,58.71442499999999,320.5,93.3447300305054,93.575,11.0638720198443,54.95,34.6457839050589,53.05,43.688022271497815,7.84,4.49986054144959,0.27,0.4225622146,29.0,28.215891650961535,146.1002681961868,-0.0,22,25.0,7,0.0,4.97719753987731,0.0,0.3543100071790576,0.0,0.1566457789058096,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,66.0,83.15615431598738,32.96608409163224,105.0,31.46,0.6224678440960779,5.175399415047634,9.410157352664736,23.396536384962264,18.80347341623616,2.519527351373162,2.846913392169565,2.042962705965072,559.185,105.0
2023-06-28 19:00:00,407.2872944575818,66.5355426,344.25,66.1274283951859,82.325,9.60700908607496,55.0,29.4817768106976,60.2,47.62058570778489,6.545,4.38568998542718,0.27,0.4225622146,28.775,27.9870835577599,162.60173860031037,-0.0,22,25.0,6,0.0,4.63138108053205,0.0,0.4488354915317157,0.0,0.1119117647257466,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,62.0,76.46648324434624,44.39580742616872,87.0,29.66,0.6224681262361423,5.384265300885447,8.1395764211892,20.2478915886594,23.53459335079039,2.2969886622960543,1.6362475366352178,1.3553917760953988,577.365,115.24
2023-06-28 20:00:00,407.2872944575818,73.69038850000001,340.25,72.5324532790208,105.35,8.30393640106202,55.05,33.1794956545354,60.625,45.61156843342915,6.36,3.53978977051811,0.265,0.4225622146,31.549999999999997,28.667111897542725,191.0260059109675,-0.0,21,25.0,5,0.0,4.524513228874209,0.0,0.5630886498118052,0.0,0.1022087113581105,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,52.0,75.74966298999432,50.81873999673725,77.0,28.05,0.622459980179432,6.394487881278744,7.048716485103947,20.307727534317788,27.211145401912503,3.0590983245186623,0.9666846387173468,1.3240609459750503,599.45,122.93
2023-06-28 21:00:00,407.2872944575818,70.44416225000002,313.75,46.1059672615592,71.325,7.25983868547616,55.075,18.8494628246581,59.425,46.089750613219216,6.5375,1.23462998195139,0.265,0.4225622146,31.775,29.547665750837584,110.78275552402962,-0.0,21,25.0,4,0.0,5.865713435518032,0.0,0.215586001222892,0.0,0.1780498500974355,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,82.0,55.41261539442194,28.12857360388324,169.0,26.76,0.6224598675561517,4.107709368610908,11.704173626743655,16.436500843085533,16.661709326644075,1.2513821034047878,3.556131028503119,0.8342518064434182,538.1525,130.9
2023-06-28 22:00:00,407.2872944575818,37.145225,115.0,94.3854393923196,70.3125,6.33714429611163,55.275,38.3065327872102,12.725,38.120657201228305,4.335,4.37152112588166,0.26,0.4225622146,27.825,30.42885166205125,46.86292748876432,-0.0,20,25.0,4,0.0,5.083821791314622,0.0,0.0,0.0,0.0909441565042525,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,17.0,42.27224227423889,0.0,44.0,25.62,0.6224582845840404,4.888152895913687,8.960349555652922,24.576819191616543,12.019946061313204,1.2101359887419536,1.170185867616499,1.48616518968031,285.7325,130.0
2023-06-28 23:00:00,407.2872944575818,28.986496,118.75,39.8827564396362,28.035,5.293039068165,45.75,32.9174710642393,13.35,47.53201159645352,3.83,2.4372107244732,0.27,0.4225622146,29.375,29.397245756854897,38.27519074122055,-0.0,20,25.0,3,0.0,3.0546890118607584,0.0,0.1192086521232225,0.0,0.0178303218958452,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,29.0,41.59614627040104,8.982418828284352,0.0,24.33,0.622457021136826,3.685708766008784,8.65367798987815,20.731781970646004,14.430099673624053,0.7814644619986819,1.7353354430293797,1.331249390031384,239.36,121.1
2023-06-29 00:00:00,329.3765342224481,25.522031699999996,103.825,0.0,27.725,3.08142540369196,36.05,7.02611750389058,14.9,46.17343157278976,2.7775,0.260390351474399,0.2675,0.4225622146,28.1,29.597991270389855,10.302468728846948,8.37402881037127,19,25.0,2,0.0,2.657645503154656,0.0,0.2604567483288592,0.0,0.0227897684638416,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0.0,16.510826143501678,18.114262833433074,0.0,20.57,0.7363797760953417,2.093102580541849,3.505784016065098,11.40163479658825,16.659688002818775,0.0,0.0,0.3329120043923001,213.645,119.46
2023-06-29 01:00:00,329.3765342224481,22.762884350000004,104.6,16.9506982499738,21.1425,2.51697419109374,36.1,10.6476981313603,12.725,44.936665948202446,3.7325,1.71466536741712,0.2725,0.4225622146,28.25,30.45293740265642,35.82559811269243,-0.0,19,25.0,1,0.0,4.01871114511655,0.0,0.4657749446217333,0.0,0.1150809066678233,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,12.0,20.974101055353316,26.961293653742143,91.0,19.77,0.7339121160214885,2.937115468760493,5.0471025488416394,12.5648090747772,21.35107207534546,0.8532696988436438,0.6887533770967587,0.6788347019474689,206.8225,110.06
2023-06-29 02:00:00,329.3765342224481,23.1716303,102.175,9.03726067832959,31.1775,2.30207083479949,35.925,7.23610493852655,12.525,13.545768282387527,4.6125,1.23462998195139,0.265,0.4225622146,28.85,26.429660624819896,77.84953680960446,-0.0,18,25.0,1,0.0,3.449370143193196,0.0,0.4067298473301423,0.0,0.1027340190084142,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,34.0,43.5222620554204,20.97978503245878,48.0,19.5,0.7298371684095755,4.357381882956668,8.01149733533845,18.655525838658185,18.238807974524093,2.284931275054384,2.662945767676292,1.6878517907036124,215.53,107.51
2023-06-29 03:00:00,329.3765342224481,23.784722499999997,103.175,37.0005750746889,35.879999999999995,2.51404291593831,45.575,10.1169490669506,12.875,11.848969127997387,2.6775,2.6747361383486,0.2725,0.4225622146,27.15,22.520497663761716,62.05264960462019,-0.0,19,25.0,1,0.0,5.31850913799971,0.0,0.3069527224386195,0.0,0.1179564563999766,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,61.0,5.523730260707385,20.90328538104744,123.0,19.77,0.7334912386434324,4.689171121707967,13.419680858321104,11.955992609071146,21.63141674277448,1.2642481752211283,3.8724940527933898,0.0,227.605,104.5
2023-06-29 04:00:00,329.3765342224481,26.697080025,159.225,27.1093454536165,17.1225,3.08850909547617,55.075,21.0005614687037,12.8,11.933337217129734,2.955,1.23462998195139,0.27,0.4225622146,27.525,21.82354825266861,88.85988268883553,-0.0,19,25.0,2,0.0,5.82847488273052,0.0,0.0325784060197648,0.0,0.1046221986880368,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,5.0,43.82960971317648,11.010939268836824,116.0,20.57,0.737529499082606,5.626219138733258,6.011385148469492,22.344788119935355,16.529393139801268,1.4107114048223366,0.0,0.9179347018038198,274.97249999999997,97.09
2023-06-29 05:00:00,329.3765342224481,48.287347,339.5,30.5904971230309,17.1,3.93389941944482,54.8,23.6343577286094,30.75,14.593418250094924,3.83,2.19470075288286,0.27,0.4225622146,29.3,20.53175535077745,152.64754345876983,-0.0,19,25.0,2,0.0,4.5679660878361545,0.0,0.0799890761692675,0.0,0.0553410424788423,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,71.0,65.74743095761822,30.90289847567501,82.0,21.83,0.734469979348147,5.103508628387827,9.511850442890164,17.593676974413523,16.542574572742,1.2685862250110804,1.3134550936352511,0.463138059816344,475.5499999999999,101.54
2023-06-29 06:00:00,329.3765342224481,54.87769469999999,304.5,21.1182359529032,21.659999999999997,5.06910192672047,54.825,27.8083449876015,62.725,12.9171512849441,5.907500000000001,2.93141496948445,0.2675,0.4225622146,31.625,18.242897800406713,148.66914579626814,-0.0,20,25.0,3,0.0,6.394802885814537,0.0,0.1156992133926785,0.0,0.1952828620104872,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,73.0,93.15588430847986,23.313785799106064,207.0,23.48,0.7354452585545883,5.482618219634967,10.743150070099755,26.949489254632073,14.54193919856068,2.1984858444427893,2.8083505257210906,2.1437544892268536,481.50999999999993,113.97
2023-06-29 07:00:00,329.3765342224481,68.5844663,345.5,35.3751044926775,28.205,6.37704228249463,55.2,28.9153824038501,67.275,14.350052223732336,4.720000000000001,3.89148574041592,0.27,0.4225622146,29.3,17.399350199571963,126.85565217497168,-0.0,20,25.0,4,0.0,6.511031063683653,0.0,0.145392023702537,0.0,0.1760547427385479,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,66.0,76.38838215268747,32.72724259041298,227.0,25.39,0.7351650461867484,4.1926253971362915,8.754231172490226,20.226649872598937,17.310944013435865,0.7657381532162443,1.21984521174605,0.9778972424243773,530.47,129.29
2023-06-29 08:00:00,329.3765342224481,82.25630625,381.75,46.4013156796004,106.2375,7.54198202248056,55.275,31.750349442598,64.475,13.701273665691534,7.315,2.4372107244732,0.27,0.4225622146,29.825,17.824974444442617,157.4177601907421,-0.0,21,25.0,5,0.0,3.214580442682162,0.0,0.487962635040449,0.0,0.0494111176168133,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,96.0,102.25720615638012,48.53149756772348,0.0,27.09,0.7346113010021832,4.69049011407277,11.699043973988248,25.04151407256017,23.65639113364466,1.9438263891825889,3.8446091069159456,2.1447833650734873,645.1474999999999,127.5
2023-06-29 09:00:00,329.3765342224481,72.58138595,364.0,22.0208131418596,103.325,8.81047602712293,55.225,26.2042891469552,61.85,16.37056176254268,10.785,4.5140294009951,0.27,0.4225622146,28.15,21.269955250380956,164.71209217456249,-0.0,21,25.0,5,0.0,5.027257979748202,0.0,0.7568004385491569,0.0,0.2167140316101413,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,66.0,68.05607230583416,51.921645168387485,122.0,28.94,0.7347716514606606,5.187481396624941,8.257488977991903,16.936599244780542,26.47985738636476,3.3930117804956956,3.373230190140926,1.7436920770413216,623.6049999999999,116.39
2023-06-29 10:00:00,329.3765342224481,63.208975375,354.5,25.2329074388994,87.9,10.4347908089897,55.2,25.4122291945386,57.475,55.6174507463062,12.05,5.34576075635865,0.2675,0.4225622146,29.200000000000003,21.150521904792555,163.12896921623835,-0.0,22,25.0,7,0.0,4.4433762490083675,0.0,0.647183612631156,0.0,0.2105241799174822,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,80.0,58.67381649002681,41.29225289706688,75.0,31.31,0.7349561857293839,5.270731598366287,10.294126799402076,14.978748228640516,21.35493204306904,3.842198385563415,4.984272570323,1.7327494956755976,596.5925,105.95
2023-06-29 11:00:00,329.3765342224481,58.828703999999995,357.0,14.3967372913646,82.42750000000001,12.0600159783118,55.075,24.3168870879356,65.55,47.13887542246195,8.2925,4.86572537089291,0.27,0.4225622146,28.025,22.204981668437988,165.5008321542064,-0.0,23,25.0,8,0.0,4.721432839007514,0.0,0.3788340099429421,0.0,0.151244442638365,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,74.43370639525843,37.06039192656316,97.0,33.68,0.7348546126687675,5.30209649354693,8.919673468253395,18.99059672569578,18.907150714460556,2.7491486597514863,2.749982740216842,1.5308418103198809,596.64,98.6
2023-06-29 12:00:00,329.3765342224481,67.3818258,385.25,47.6484241500895,145.775,13.4716498002115,54.875,33.0939092029381,63.95,48.33763158038566,9.49,4.86572537089291,0.27,0.4225622146,28.1,26.731977324977436,164.0813825875436,-0.0,24,25.0,9,0.0,4.147666472178567,0.0,0.3289475879348872,0.0,0.1451100318544561,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,102.0,88.05597239322,34.05742412945807,65.0,35.74,0.7349390368948274,4.825481995233735,12.36649672040977,20.906002940787797,15.588369838306765,2.735776166497053,5.114797490257985,2.0393199061871954,687.71,97.98
2023-06-29 13:00:00,329.3765342224481,59.751951,334.75,41.9748377731381,126.0,14.6507287154547,54.975,28.4858760276709,62.400000000000006,33.57663649942385,7.342499999999999,5.21742134079072,0.27,0.4225622146,31.025,27.45927748639847,134.85633726740014,-0.0,24,25.0,9,0.0,4.031442075661109,0.0,0.3507404124071694,0.0,0.0955352557446558,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,63.0,65.42854442040883,35.70089615522782,39.0,37.46,0.7349382132671051,4.595439556807255,8.592996909803958,17.848525103684686,19.44139120769717,1.8968663025496912,2.2030686878190164,1.1912245164914008,616.7625,96.88
2023-06-29 14:00:00,329.3765342224481,56.5027625,355.75,5.13149952385255,124.2,15.0007076399956,54.95,22.3907948478981,62.425,37.806478690563765,7.0,1.95717533900746,0.2625,0.4225622146,30.275,28.148774308891564,250.0824834694949,-0.0,24,25.0,10,0.0,5.871774777297966,0.0,0.376282756893056,0.0,0.1882076359988339,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,72.0,89.0492838832075,40.36078370192065,184.0,37.97,0.7349013170403373,8.128372820810014,9.2374554829584,22.915635856162737,20.69491146166509,4.668184729135518,2.4175587599626693,1.809942511998378,634.8625,89.0
2023-06-29 15:00:00,329.3765342224481,52.3801875,370.0,66.6701049908706,91.8075,14.6510511726141,53.8,30.5644234655094,64.47500000000001,54.320923301996416,5.9875,2.80307555391652,0.2675,0.4225622146,29.9,27.598960388606592,188.7756705897187,-0.0,24,25.0,9,0.0,3.698514650293024,0.0,0.1008857640582091,0.0,0.0562848733364307,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,95.0,77.63672268371693,29.419972554637713,34.0,37.46,0.7349044812198001,5.773363482792191,11.624530494713897,18.62649056819745,13.614016548346385,2.5342521382758636,3.418016300756424,1.083227679604155,616.2375,85.0
2023-06-29 16:00:00,329.3765342224481,51.696061099999994,334.25,53.2291575927011,129.85,13.8420886468324,53.375,25.3494733767298,61.65,47.5123446837792,6.5325,2.80307555391652,0.265,0.4225622146,29.8,27.357107094014733,158.355122968535,-0.0,24,25.0,9,0.0,4.92148663367806,0.0,0.449960636795268,0.0,0.1352658631827017,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,58.0,41.75879191847907,43.40122163629,116.0,36.28,0.7349076630719794,5.24127954289066,7.600186815690348,10.986779620685729,22.998419981779303,2.2964943531071875,1.4983631702538374,0.1787662959290874,615.7225,83.96
2023-06-29 17:00:00,329.3765342224481,52.690634499999994,344.75,54.1603929399199,132.95,12.3545149178284,52.975,29.32414045358,58.675,40.4175833159939,11.585,3.41145035495019,0.265,0.4225622146,29.75,27.135132710289597,143.54959658219246,-0.0,23,25.0,8,0.0,3.44281225448299,0.0,0.5201360734010138,0.0,0.1580923823169944,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,76.0,83.56510545208715,34.45710790978112,12.0,34.11,0.7349016478587882,4.558740845981757,9.721398801903446,21.379045293524605,17.472141391517965,3.2874185897721357,4.706202336094248,2.6152206990426596,630.9499999999999,83.51
2023-06-29 18:00:00,329.3765342224481,48.096110374999995,310.75,98.0147497323188,132.425,10.7708907188923,53.35,36.6083566276765,49.35,42.61004716608419,9.17,6.9283751878693,0.2675,0.4225622146,27.6,28.07621901471815,122.16212514801556,-0.0,22,25.0,7,0.0,6.095276458701276,0.0,0.573298659033565,0.0,0.2513509220384569,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,41.0,54.61128909095857,40.38529129734197,197.0,31.8,0.7349072098534144,4.374651819822293,6.006672606159135,15.773334350476048,22.74914595146948,2.3853599392814884,1.692411192344076,1.355214125750147,582.9124999999999,82.51
2023-06-29 19:00:00,329.3765342224481,48.64039575,270.5,18.2954915811611,156.5,9.0913246723933,53.325,20.7765324663946,63.65,45.470784083862455,5.657500000000001,2.30887130890527,0.26,0.4225622146,29.85,28.32539053198032,114.19825293054942,-0.0,22,25.0,6,0.0,4.853643081311086,0.0,0.2804800087374397,0.0,0.1144035096004353,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,43.0,53.63717464603126,29.44866797020714,91.0,29.35,0.7349085049018425,4.692808632867346,7.471351535930454,17.848047379671133,19.25075705817327,1.5916499879551278,1.0836673421885,0.9351446567640592,579.7425,83.9
2023-06-29 20:00:00,329.3765342224481,57.01100569999999,295.5,86.7612320378881,134.575,7.69968896662193,52.7,36.2207352965037,62.775,44.94247196724842,5.3175,4.86572537089291,0.265,0.4225622146,30.85,29.56851444749051,137.82416661764418,-0.0,21,25.0,5,0.0,5.5123659069773625,0.0,0.3051337944534692,0.0,0.1462495943381801,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,87.81661870811217,34.488950524165716,153.0,27.32,0.7349071162537781,5.059902565884286,10.298409996376812,25.28081970334783,20.25716166073964,1.834016196227263,2.5398136000083955,1.9040032608258888,581.9825,97.96
2023-06-29 21:00:00,329.3765342224481,72.74635405,313.75,67.1685431383516,131.65,6.37660467538865,53.55,26.4257323235661,60.375,49.47566055983359,5.8225,1.71466536741712,0.2625,0.4225622146,30.725,29.345089398683395,80.59566730256168,-0.0,20,25.0,4,0.0,5.039067789341141,0.0,0.19541420538748,0.0,0.1266066516841841,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,54.0,95.0965426740434,28.987564330503723,117.0,25.39,0.7349074486093717,2.963526464078031,7.70652899720976,26.46709492904881,16.568051192239217,0.2187183806951982,1.2549417726876568,2.1239111363692684,596.135,122.03
2023-06-29 22:00:00,329.3765342224481,42.63392290000001,139.25,75.973034066726,100.525,5.06723071887739,53.675,32.7041390424631,15.25,36.45018385061517,5.61,3.41145035495019,0.2675,0.4225622146,27.15,29.221387753122887,13.72617240076822,-0.0,20,25.0,3,0.0,4.602024951758941,0.0,0.233063870975471,0.0,0.0981595893331811,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,22.0,21.771528604612193,12.617350421886313,27.0,23.48,0.7349073289558735,3.285879513625768,8.62139235435332,17.119102695630563,18.04261529274001,0.4078209093139573,1.6531360343095225,0.8098245646345867,341.7275,124.76
